Event	ID	Name			Wwise Object Path	Notes
	120976108	Ambient_Torch			\Ambient\SoundBankSpecific\Dungeon\Ambient_Torch	
	630311347	Object_ActivateKey_Failed			\Objects\SoundBankSpecific\Object_ActivateKey_Failed	
	1205412814	Ambient_Core_HorribleSound			\Ambient\SoundBankSpecific\Dungeon\Core\Ambient_Core_HorribleSound	
	1342629461	Ambient_Core_FinalReveal			\Ambient\SoundBankSpecific\Dungeon\Core\Ambient_Core_FinalReveal	
	1378810117	Ambient_Core_Shield_1			\Ambient\SoundBankSpecific\Dungeon\Core\Ambient_Core_Shield_1	
	1378810118	Ambient_Core_Shield_2			\Ambient\SoundBankSpecific\Dungeon\Core\Ambient_Core_Shield_2	
	1378810119	Ambient_Core_Shield_3			\Ambient\SoundBankSpecific\Dungeon\Core\Ambient_Core_Shield_3	
	1389069565	Ambient_Core_Shield_Destroyed			\Ambient\SoundBankSpecific\Dungeon\Core\Ambient_Core_Shield_Destroyed	
	1499503781	Object_ActivateKey_Success			\Objects\SoundBankSpecific\Object_ActivateKey_Success	
	1615265847	Ambient_Core_Shield_Alive			\Ambient\SoundBankSpecific\Dungeon\Core\Ambient_Core_Shield_Alive	
	1795559212	Object_Coin_Drop			\Objects\SoundBankSpecific\Object_Coin_Drop	
	1999886838	Destruction_Rock_Destroy			\Destruction\RegionSpecific\Destruction_Rock_Destroy	
	2379298625	Door_DLCdoor_Open_Stop			\Objects\SoundBankSpecific\Door_DLCdoor_Open_Stop	
	3556635307	Door_DLCdoor_Open_Play			\Objects\SoundBankSpecific\Door_DLCdoor_Open_Play	
	4077685701	Ambient_Region_Dungeon			\Ambient\SoundBankSpecific\Ambient_Region_Dungeon	
	4275106484	Ambient_Lava			\Ambient\SoundBankSpecific\Dungeon\Ambient_Lava	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	46371184	FS_Stone_Run_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Stone_Run_B93EF251.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\PFS_Stone_Run\FS_Stone_Run_01		3082
	50556790	Ambient_Fire_Torch	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\ambient_fire_torch_2_41D1644F.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Fire_Torch		1357840
	73281594	FS_Wood_Run_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Wood_Run_0CF7D906.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Wood\PFS_Wood_Run\FS_Wood_Run_01		3583
	110825758	FS_Dirt_Run_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Dirt_Run_A3372E29.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\PFS_Dirt_Run\FS_Dirt_Run_03		2115
	119767071	FS_Stone_Run_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Stone_Run_980A694D.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\PFS_Stone_Run\FS_Stone_Run_02		3047
	125579260	Ambient_Core_Shield_Outer	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Ambient\Ambient_Background\BAS_amb_shield_core_LP_01_85779038.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Core_Shields\Ambient_Core_Shield_Outer		27469
	154860637	FS_Stone_Walk_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Stone_Walk_936A77AE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\PFS_Stone_Walk\FS_Stone_Walk_03		4299
	222577091	Ambient_Core_Shield_Destroyed	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Cinematic\BAS_CIN_PinkShield_After_Loop_153CF8FE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Core_Shields\Ambient_Core_Shield_Destroyed		85336
	239168245	FS_Dirt_Walk_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Dirt_Walk_6899B4AA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\PFS_Dirt_Walk\FS_Dirt_Walk_03		2902
	269405603	Ambient_Core_Shield_Middle	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Ambient\Ambient_Background\BAS_amb_shield_core_LP_02_85779038.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Core_Shields\Ambient_Core_Shield_Middle		28772
	283455833	Ambient_Core_Shield_Alive	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Cinematic\BAS_CIN_PinkShield_Before_Loop_B7CE43B3.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Core_Shields\Ambient_Core_Shield_Alive		83104
	340096011	FS_Wood_Walk_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Wood_Walk_DFD593CE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Wood\PFS_Wood_Walk\FS_Wood_Walk_03		2495
	357036992	Creature_FinalReveal	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Cinematic\BAS_CIN_Creature_FinalReveal_153CF8FE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Creature_FinalReveal		70589
	363110106	Creature_Earthquake_Loop	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Cinematic\BAS_CIN_Creature_Earthquake_Loop_EF4B97B8.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Creature_Earthquake_Loop		18889
	433857567	FS_Dirt_Walk_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Dirt_Walk_1E851EC9.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\PFS_Dirt_Walk\FS_Dirt_Walk_02		2849
	441970458	FS_Dirt_Walk_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Dirt_Walk_8C559181.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\PFS_Dirt_Walk\FS_Dirt_Walk_01		2638
	526127783	FS_Stone_Walk_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Stone_Walk_974F15C3.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\PFS_Stone_Walk\FS_Stone_Walk_02		3889
	616862208	FS_Wood_Run_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Wood_Run_89C3D0C6.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Wood\PFS_Wood_Run\FS_Wood_Run_03		2812
	618796958	FS_Stone_Run_03	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Stone_Run_379D34E7.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\PFS_Stone_Run\FS_Stone_Run_03		2723
	621670486	Ambient_Lava	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Ambient\Ambient_Emitters\BAS_dungeonLava_001_011146FD_8CB9ABCE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Lava		40165
	684463112	Coin	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Objects\Coin_Spawn_160FDB93.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Props\Props\Coin		576064
	716185492	FS_Dirt_Run_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Dirt_Run_EB191DEC.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\PFS_Dirt_Run\FS_Dirt_Run_02		2076
	781460930	Amb_Shield_Core_Center	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Ambient\Ambient_Background\BAS_amb_shield_core_LP_03_85779038.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Core_Shields\Amb_Shield_Core_Center		28557
	838527785	Creature_EarthSweetener_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\Cinematic\BAS_CIN_Creature_EarthSweetener_02_153CF8FE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Cinematic\Core_HorribleSound\Creature_EarthSweetener_02		61688
	915141775	FS_Wood_Walk_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Wood_Walk_0C105C98.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Wood\PFS_Wood_Walk\FS_Wood_Walk_02		2342
	920142712	FS_Wood_Run_02	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Wood_Run_6A1982FE.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Wood\PFS_Wood_Run\FS_Wood_Run_02		3100
	922822218	FS_Stone_Walk_01	Y:\Documents\GitHub\GameAudioProj.4\Wwise Project\.cache\Android_High\SFX\FS_Stone_Walk_20F72B24.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\PFS_Stone_Walk\FS_Stone_Walk_01		5820
